category_ratio_00,category_ratio_01,category_ratio_02,category_ratio_03,category_ratio_04,category_ratio_05,category_ratio_06,category_ratio_07,category_ratio_08,category_ratio_09,category_ratio_10
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
83.66168,85.82062,92.11033,71.55102,94.85476,84.88871,84.46079,83.94116,73.9113,61.94599,82.80241
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.90184,81.08523,90.82555,70.39227,91.19109,79.1133,83.38962,78.64965,72.97896,60.74514,77.74729
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
79.60667,80.64044,91.00734,68.28903,88.81366,78.33116,79.93323,75.75162,71.0466,58.16629,78.66686
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
75.73815,76.97343,83.12388,66.50663,84.07837,74.57739,74.61442,71.7176,70.34179,57.48064,76.44667
